worker,source_file,recording_type,window_number,window_start_seconds,window_end_seconds,window_center_seconds,samples_in_window,primary_label,event_subtype,accel_mean_g,accel_std_g,accel_min_g,accel_max_g,accel_range_g,gyro_mean_dps,gyro_std_dps,gyro_max_dps,jerk_mean_g_per_second,jerk_std_g_per_second,jerk_max_g_per_second,sma_g,gyro_sma_dps,orientation_change_deg,axis_accel_std_total_g
hong_jean,motion_data (hj).csv,normal_work,100,49.958,50.958,50.458,25,normal,normal_work,1.01311,0.10622,0.82844,1.18769,0.35925,74.44538,25.3605,131.73095,1.30159,1.69142,6.44956,1.47343,99.67546,7.27659,0.24349
hong_jean,motion_data (hj).csv,normal_work,101,50.458,51.458,50.958,25,normal,normal_work,1.00256,0.19806,0.70254,1.59588,0.89335,79.86097,36.91188,140.76273,2.56808,3.75687,16.39505,1.44376,114.19609,11.99034,0.31337
hong_jean,motion_data (hj).csv,normal_work,102,50.958,51.958,51.458,25,normal,normal_work,1.04102,0.2124,0.70254,1.59588,0.89335,82.21642,54.99166,202.98232,2.57155,3.69813,16.39505,1.52208,123.10135,5.12084,0.28141
hong_jean,motion_data (hj).csv,normal_work,103,51.458,52.458,51.958,25,normal,normal_work,0.95639,0.1879,0.59357,1.31041,0.71683,100.87034,59.98175,202.98232,1.79584,2.58223,12.50699,1.36212,146.60094,28.0174,0.2758
hong_jean,motion_data (hj).csv,normal_work,104,51.958,52.958,52.458,25,normal,normal_work,0.93914,0.14633,0.59357,1.17113,0.57756,85.5058,47.51328,200.97885,1.35674,2.5633,12.50699,1.45114,122.05298,46.48648,0.38869
hong_jean,motion_data (hj).csv,normal_work,105,52.458,53.458,52.958,25,normal,normal_work,1.03231,0.06362,0.96067,1.17924,0.21857,41.1397,24.0085,80.95755,0.57383,0.81163,2.83724,1.73033,56.79274,24.39349,0.23421
hong_jean,motion_data (hj).csv,normal_work,106,52.958,53.958,53.458,25,normal,normal_work,1.02417,0.04657,0.97615,1.17924,0.20309,26.54299,14.63818,50.70665,0.3225,0.49082,2.55707,1.72447,38.60338,13.79434,0.12179
hong_jean,motion_data (hj).csv,normal_work,107,53.458,54.458,53.958,25,normal,normal_work,0.99111,0.01756,0.94793,1.01745,0.06951,25.71919,12.22237,46.7471,0.19979,0.30106,1.23635,1.69929,37.52659,10.00529,0.07896
hong_jean,motion_data (hj).csv,normal_work,108,53.958,54.958,54.458,25,normal,normal_work,0.99241,0.01863,0.94793,1.02256,0.07463,28.99826,13.71912,47.75993,0.22003,0.34355,1.23635,1.70643,44.27826,8.64255,0.09576
hong_jean,motion_data (hj).csv,normal_work,109,54.458,55.458,54.958,25,normal,normal_work,0.99744,0.01393,0.96166,1.02256,0.0609,23.23802,16.79048,47.75993,0.18683,0.25717,1.09778,1.71541,36.66548,5.08057,0.05921
hong_jean,motion_data (hj).csv,normal_work,110,54.958,55.958,55.458,25,normal,normal_work,0.97644,0.02941,0.92114,1.03347,0.11233,10.37705,6.51845,26.6939,0.31042,0.55807,2.80829,1.67767,15.46287,8.25274,0.07608
hong_jean,motion_data (hj).csv,normal_work,111,55.458,56.458,55.958,25,normal,normal_work,1.04581,0.13817,0.92114,1.34376,0.42262,46.12921,38.81227,103.1242,1.04874,1.63835,7.5794,1.73797,63.65668,17.35158,0.21017
hong_jean,motion_data (hj).csv,normal_work,112,55.958,56.958,56.458,25,normal,normal_work,1.01961,0.16144,0.82255,1.34376,0.52121,89.00179,25.15142,113.70106,1.16323,1.78137,7.5794,1.58971,127.5137,16.82137,0.27236
hong_jean,motion_data (hj).csv,normal_work,113,56.458,57.458,56.958,25,normal,normal_work,0.97,0.08536,0.82255,1.10449,0.28194,82.3293,31.75982,117.65154,0.55408,0.99547,5.02429,1.47261,120.66528,24.9206,0.25465
hong_jean,motion_data (hj).csv,normal_work,114,56.958,57.958,57.458,25,normal,normal_work,1.01161,0.07337,0.90323,1.13845,0.23522,73.95948,46.16409,187.8183,0.48407,0.70852,3.1207,1.48641,98.13283,16.0551,0.18246
hong_jean,motion_data (hj).csv,normal_work,115,57.458,58.458,57.958,25,normal,normal_work,1.00211,0.07721,0.90323,1.13845,0.23522,65.5548,42.71127,187.8183,0.87272,1.19485,4.19136,1.44343,89.13647,14.933,0.18011
hong_jean,motion_data (hj).csv,normal_work,116,57.958,58.958,58.458,25,normal,normal_work,1.03218,0.07605,0.92144,1.17914,0.2577,56.7331,14.86969,95.39833,0.93755,1.14487,4.19136,1.56722,81.57391,13.54252,0.18104
hong_jean,motion_data (hj).csv,normal_work,117,58.458,59.458,58.958,25,normal,normal_work,0.92573,0.16504,0.73487,1.19083,0.45597,100.88215,36.65511,150.57657,0.8131,1.44467,5.56729,1.43176,132.47026,12.03463,0.22554
hong_jean,motion_data (hj).csv,normal_work,118,58.958,59.958,59.458,25,normal,normal_work,0.88505,0.13661,0.73091,1.19083,0.45992,99.49134,39.8662,150.57657,1.12281,1.79893,6.06137,1.37364,133.46755,10.6339,0.19006
hong_jean,motion_data (hj).csv,normal_work,119,59.458,60.458,59.958,25,normal,normal_work,1.00912,0.16895,0.73091,1.44776,0.71685,80.17428,35.61666,153.52251,2.08764,2.36773,8.86426,1.51913,111.51885,13.28332,0.26046
hong_jean,motion_data (hj).csv,normal_work,120,59.958,60.958,60.458,25,normal,normal_work,1.09419,0.1923,0.773,1.46117,0.68818,108.46597,45.78095,182.56565,2.40488,2.79829,10.53049,1.62923,143.48625,11.32175,0.39288
hong_jean,motion_data (hj).csv,normal_work,121,60.458,61.458,60.958,25,normal,normal_work,1.1174,0.15986,0.93391,1.46117,0.52727,105.55476,45.09246,182.56565,2.01007,2.8881,11.55084,1.65481,145.96239,14.98237,0.35564
hong_jean,motion_data (hj).csv,normal_work,122,60.958,61.958,61.458,25,normal,normal_work,1.0782,0.16253,0.7937,1.41707,0.62337,97.26665,39.62494,245.39341,1.88642,2.49808,11.55084,1.55394,144.27796,17.75417,0.3274
hong_jean,motion_data (hj).csv,normal_work,123,61.458,62.458,61.958,25,normal,normal_work,1.02953,0.12081,0.7937,1.22119,0.42748,118.1483,49.67561,245.39341,1.23709,1.6903,6.49789,1.53919,165.63471,10.12755,0.35422
hong_jean,motion_data (hj).csv,normal_work,124,61.958,62.958,62.458,25,normal,normal_work,1.02526,0.09603,0.86726,1.30277,0.43551,130.20019,55.5308,233.841,1.17554,2.01511,7.96053,1.51951,178.84005,42.65311,0.32871
hong_jean,motion_data (hj).csv,normal_work,125,62.458,63.458,62.958,25,normal,normal_work,1.00618,0.10197,0.86726,1.30277,0.43551,123.93901,45.42104,233.841,1.17607,1.88374,7.96053,1.35784,166.24942,13.48586,0.25428
hong_jean,motion_data (hj).csv,normal_work,126,62.958,63.958,63.458,25,normal,normal_work,1.00076,0.05928,0.91016,1.12345,0.21329,94.83127,40.67097,166.17668,0.64841,0.67033,2.75691,1.35933,126.85803,5.48084,0.15245
hong_jean,motion_data (hj).csv,normal_work,127,63.458,64.458,63.958,25,normal,normal_work,1.02246,0.04813,0.92967,1.12345,0.19378,74.28635,38.78945,126.43179,0.75132,0.71395,2.75691,1.44903,101.37076,6.13476,0.13164
hong_jean,motion_data (hj).csv,normal_work,128,63.958,64.958,64.458,25,normal,normal_work,1.00003,0.08678,0.87131,1.21295,0.34164,72.79622,30.8802,126.43179,1.49223,1.8949,8.54103,1.40582,96.02139,4.44562,0.16751
hong_jean,motion_data (hj).csv,normal_work,129,64.458,65.458,64.958,25,normal,normal_work,0.97438,0.09379,0.87131,1.21295,0.34164,70.00263,27.92455,144.4256,1.23011,1.96332,8.54103,1.38133,97.19192,8.32729,0.16109
hong_jean,motion_data (hj).csv,normal_work,130,64.958,65.958,65.458,25,normal,normal_work,1.00921,0.11097,0.8525,1.29136,0.43886,87.31355,44.47563,187.51781,1.1874,1.39568,5.65009,1.46312,121.7892,8.80214,0.20687
hong_jean,motion_data (hj).csv,normal_work,131,65.458,66.458,65.958,25,normal,normal_work,1.05656,0.10758,0.8525,1.29136,0.43886,70.33431,53.82244,187.51781,1.72209,1.54997,5.65009,1.48322,94.2305,12.33958,0.27114
hong_jean,motion_data (hj).csv,normal_work,132,65.958,66.958,66.458,25,normal,normal_work,1.02181,0.08673,0.89245,1.20298,0.31053,55.1934,42.07407,175.00128,1.41833,1.42629,4.67914,1.36307,77.2964,8.83402,0.233
hong_jean,motion_data (hj).csv,normal_work,133,66.458,67.458,66.958,25,normal,normal_work,1.01823,0.09706,0.87665,1.20298,0.32632,65.57771,36.13434,147.28689,1.2472,1.50451,5.27465,1.38086,96.36649,12.2162,0.19349
hong_jean,motion_data (hj).csv,normal_work,134,66.958,67.958,67.458,25,normal,normal_work,0.95487,0.13728,0.74433,1.19256,0.44822,58.78415,25.83715,136.72209,1.12585,1.67212,6.07141,1.305,84.60098,17.42319,0.21562
hong_jean,motion_data (hj).csv,normal_work,135,67.458,68.458,67.958,25,normal,normal_work,0.91457,0.09337,0.74433,1.05907,0.31474,59.86964,11.3565,75.76314,1.24408,1.42162,6.07141,1.39049,86.68323,40.38321,0.29129
hong_jean,motion_data (hj).csv,normal_work,136,67.958,68.958,68.458,25,normal,normal_work,0.98833,0.07629,0.87861,1.15266,0.27404,55.04916,22.26106,79.20887,1.32628,1.03782,4.32495,1.66165,78.76354,5.50415,0.14222
hong_jean,motion_data (hj).csv,normal_work,137,68.458,69.458,68.958,25,normal,normal_work,0.99562,0.07321,0.88359,1.15266,0.26906,31.59943,24.54164,79.20887,0.83496,1.01245,4.32495,1.67657,44.7913,1.60052,0.12674
hong_jean,motion_data (hj).csv,normal_work,138,68.958,69.958,69.458,25,normal,normal_work,0.98283,0.03779,0.89492,1.02156,0.12663,12.36527,7.03802,27.57714,0.33568,0.6453,3.16586,1.64081,18.86979,5.56803,0.07327
hong_jean,motion_data (hj).csv,normal_work,139,69.458,70.458,69.958,25,normal,normal_work,0.98798,0.0094,0.96542,1.00627,0.04085,5.96954,0.6089,6.92829,0.17082,0.31355,1.45071,1.64969,8.81078,3.08591,0.02615
hong_jean,motion_data (hj).csv,normal_work,140,69.958,70.958,70.458,25,normal,normal_work,0.98637,0.01015,0.96542,1.01757,0.05215,7.69077,2.41489,16.65304,0.12178,0.20808,0.68918,1.64422,11.08996,2.42913,0.03819
hong_jean,motion_data (hj).csv,normal_work,141,70.458,71.458,70.958,25,normal,normal_work,0.98899,0.01479,0.95807,1.01757,0.0595,10.55839,2.26202,16.65304,0.17413,0.24283,0.83658,1.61947,15.82289,4.97776,0.05143
hong_jean,motion_data (hj).csv,normal_work,142,70.958,71.958,71.458,25,normal,normal_work,0.989,0.0158,0.95807,1.01718,0.05912,10.68757,3.62681,16.57048,0.20755,0.25192,0.84004,1.59023,16.0561,6.15394,0.04556
hong_jean,motion_data (hj).csv,normal_work,143,71.458,72.458,71.958,25,normal,normal_work,0.9881,0.01,0.97108,1.01409,0.04301,10.07024,4.33233,17.10009,0.14068,0.18427,0.84004,1.57227,14.63252,1.36943,0.03156
hong_jean,motion_data (hj).csv,normal_work,144,71.958,72.958,72.458,25,normal,normal_work,0.98918,0.00787,0.97339,1.00157,0.02818,12.58239,5.67792,25.38873,0.09018,0.09797,0.49974,1.57569,18.77409,1.71713,0.0363
hong_jean,motion_data (hj).csv,normal_work,145,72.458,73.458,72.958,25,normal,normal_work,1.03689,0.07996,0.93256,1.21561,0.28305,30.05686,31.65245,130.13451,0.56887,0.87952,2.82119,1.65326,42.66699,3.23052,0.15047
hong_jean,motion_data (hj).csv,normal_work,146,72.958,73.958,73.458,25,normal,normal_work,1.03212,0.10136,0.86778,1.21561,0.34784,43.24957,28.408,130.13451,0.96236,1.02009,3.81718,1.64053,63.89023,16.87071,0.21611
hong_jean,motion_data (hj).csv,normal_work,147,73.458,74.458,73.958,25,normal,normal_work,0.96442,0.06506,0.86778,1.11839,0.25061,38.60249,7.93601,57.19101,0.69095,0.81414,3.81718,1.4666,60.74359,31.00946,0.18736
hong_jean,motion_data (hj).csv,normal_work,148,73.958,74.958,74.458,25,normal,normal_work,0.94979,0.03918,0.89215,1.07671,0.18456,32.65425,6.3125,44.31283,0.51849,0.5998,2.24352,1.38945,50.87239,17.13872,0.14039
hong_jean,motion_data (hj).csv,normal_work,149,74.458,75.458,74.958,25,normal,normal_work,0.99492,0.07411,0.91268,1.11608,0.20341,45.416,17.95226,83.07627,0.6136,1.04084,5.05293,1.48889,67.64772,28.63316,0.19711
hong_jean,motion_data (hj).csv,normal_work,150,74.958,75.958,75.458,25,normal,normal_work,0.94384,0.13598,0.65337,1.11608,0.46271,92.58927,51.86722,203.81072,1.37208,2.16417,8.26322,1.42869,136.33331,5.03996,0.30078
hong_jean,motion_data (hj).csv,normal_work,151,75.458,76.458,75.958,25,normal,normal_work,1.0959,0.27676,0.65337,1.49089,0.83752,115.86365,40.8146,203.81072,1.82514,2.36647,8.3873,1.73467,171.79159,35.95758,0.49253
hong_jean,motion_data (hj).csv,normal_work,152,75.958,76.958,76.458,25,normal,normal_work,1.13115,0.28256,0.45538,1.49089,1.03552,109.24682,18.56949,140.95902,2.12523,2.01568,8.3873,1.79703,162.97242,34.44438,0.41634
hong_jean,motion_data (hj).csv,normal_work,153,76.458,77.458,76.958,25,normal,normal_work,0.91559,0.20007,0.45538,1.27873,0.82336,107.41852,31.38184,157.04454,2.64496,1.55979,7.44585,1.37175,160.15932,6.46358,0.35388
hong_jean,motion_data (hj).csv,normal_work,154,76.958,77.958,77.458,25,normal,normal_work,1.13426,0.32425,0.56638,1.67324,1.10686,103.4829,33.37319,157.04454,2.19828,2.4968,12.51862,1.78109,152.23072,45.11648,0.49664
hong_jean,motion_data (hj).csv,normal_work,155,77.458,78.458,77.958,25,normal,normal_work,1.17203,0.43056,0.27949,1.67324,1.39375,114.27885,29.54446,162.1522,3.3646,5.30183,20.13681,1.88351,170.73273,17.70031,0.52289
hong_jean,motion_data (hj).csv,normal_work,156,77.958,78.958,78.458,25,normal,normal_work,0.96875,0.38675,0.27949,1.54419,1.2647,131.85438,24.96981,162.1522,4.2691,5.65519,20.13681,1.48539,199.71713,16.68631,0.48167
hong_jean,motion_data (hj).csv,normal_work,157,78.458,79.458,78.958,25,normal,normal_work,1.11989,0.2766,0.47023,1.40641,0.93618,125.00745,23.98995,157.61821,2.30553,3.81971,16.828,1.71223,180.81753,4.27524,0.38997
hong_jean,motion_data (hj).csv,normal_work,158,78.958,79.958,79.458,25,normal,normal_work,1.0679,0.2765,0.47273,1.40641,0.93368,99.92014,25.54203,130.776,1.7826,3.03748,13.99178,1.65256,143.76629,50.25181,0.46201
hong_jean,motion_data (hj).csv,normal_work,159,79.458,80.458,79.958,25,normal,normal_work,0.84638,0.13995,0.47273,1.04329,0.57055,84.98013,31.51892,124.6423,1.33325,2.87657,13.99178,1.33193,124.88186,9.77348,0.20601
hong_jean,motion_data (hj).csv,normal_work,160,79.958,80.958,80.458,25,normal,normal_work,0.99376,0.16675,0.82559,1.22873,0.40314,85.33076,28.49851,125.22651,0.51564,1.3054,6.62962,1.61168,116.53437,62.16883,0.46188
hong_jean,motion_data (hj).csv,normal_work,161,80.458,81.458,80.958,25,normal,normal_work,1.12454,0.13711,0.84281,1.34976,0.50695,89.31228,19.35855,125.22651,1.1856,1.79415,6.62962,1.78222,119.55803,13.73906,0.29888
hong_jean,motion_data (hj).csv,normal_work,162,80.958,81.958,81.458,25,normal,normal_work,0.97401,0.19562,0.69756,1.34976,0.65221,89.60686,20.88674,108.41862,1.30956,1.95238,7.1343,1.49055,127.67609,49.57622,0.39041
hong_jean,motion_data (hj).csv,normal_work,163,81.458,82.458,81.958,25,normal,normal_work,0.93342,0.12831,0.69756,1.03341,0.33585,62.74393,34.28388,108.41862,0.5943,1.58455,7.1343,1.46389,92.32374,20.11878,0.22624
hong_jean,motion_data (hj).csv,normal_work,164,81.958,82.958,82.458,25,normal,normal_work,1.02636,0.03167,0.95962,1.12509,0.16547,54.09372,43.34813,149.61916,0.37073,0.72819,3.05267,1.66048,81.28202,10.84931,0.12776
hong_jean,motion_data (hj).csv,normal_work,165,82.458,83.458,82.958,25,normal,normal_work,1.12176,0.21702,0.95962,1.72604,0.76642,137.57208,114.77083,402.76582,1.43161,3.73153,19.15535,1.78526,213.24522,11.85579,0.27718
hong_jean,motion_data (hj).csv,normal_work,166,82.958,83.958,83.458,25,normal,normal_work,0.94042,0.43123,0.42968,1.72604,1.29636,150.60783,114.26499,402.76582,3.12989,6.53808,24.38824,1.47554,224.99321,4.71865,0.54966
hong_jean,motion_data (hj).csv,normal_work,167,83.458,84.458,83.958,25,normal,normal_work,0.95073,0.39711,0.42968,1.41891,0.98923,96.44041,57.3693,343.89522,2.5989,5.63794,24.38824,1.56351,134.22708,56.36076,0.58023
hong_jean,motion_data (hj).csv,normal_work,168,83.958,84.958,84.458,25,normal,normal_work,0.97787,0.2908,0.57093,1.38218,0.81125,103.59297,31.95658,147.02007,1.45273,2.63841,12.3707,1.59253,151.53023,43.17104,0.46247
hong_jean,motion_data (hj).csv,normal_work,169,84.458,85.458,84.958,25,normal,normal_work,0.84269,0.21744,0.57093,1.31909,0.74816,112.00784,29.85452,147.02007,2.33651,3.78418,12.85856,1.30574,168.46535,17.94019,0.3249
hong_jean,motion_data (hj).csv,normal_work,170,84.958,85.958,85.458,25,normal,normal_work,1.06316,0.16665,0.63809,1.31909,0.68099,93.02692,28.12194,144.40575,1.51426,3.12193,12.85856,1.70725,139.57146,45.96664,0.39117
hong_jean,motion_data (hj).csv,normal_work,171,85.458,86.458,85.958,25,normal,normal_work,1.05006,0.19124,0.63129,1.20533,0.57403,88.24867,20.16105,130.70648,0.82378,1.76302,7.54079,1.71738,129.54254,33.85663,0.30158
hong_jean,motion_data (hj).csv,normal_work,172,85.958,86.958,86.458,25,normal,normal_work,0.94561,0.18546,0.62828,1.14401,0.51574,92.24612,36.04044,163.89659,1.59164,2.19186,7.57624,1.51169,136.48093,49.11995,0.43407
hong_jean,motion_data (hj).csv,normal_work,173,86.458,87.458,86.958,25,normal,normal_work,1.00498,0.18925,0.62828,1.44768,0.8194,95.87858,38.74396,163.89659,1.69752,2.4129,10.02846,1.55089,135.37515,46.97424,0.38498
hong_jean,motion_data (hj).csv,normal_work,174,86.958,87.958,87.458,25,normal,normal_work,1.12311,0.2205,0.76539,1.46855,0.70316,96.61117,32.77009,147.18209,1.54576,2.50573,10.02846,1.74623,140.04969,18.91448,0.32932
hong_jean,motion_data (hj).csv,normal_work,175,87.458,88.458,87.958,25,normal,normal_work,1.068,0.22289,0.67866,1.46855,0.78989,75.38057,48.92856,151.19448,1.41722,2.42478,9.13159,1.68487,116.13935,38.67121,0.38415
hong_jean,motion_data (hj).csv,normal_work,176,87.958,88.958,88.458,25,normal,normal_work,0.94942,0.15615,0.61738,1.16631,0.54893,93.17164,57.23715,152.93251,1.55766,2.22423,9.13159,1.44508,138.12475,13.58414,0.26914
hong_jean,motion_data (hj).csv,normal_work,177,88.458,89.458,88.958,25,normal,normal_work,1.09255,0.17828,0.61738,1.30194,0.68457,102.34192,39.2262,152.93251,1.154,1.43742,6.17222,1.67212,148.50681,37.21608,0.33816
hong_jean,motion_data (hj).csv,normal_work,178,88.958,89.958,89.458,25,normal,normal_work,1.08506,0.22722,0.49789,1.31827,0.82038,88.07303,28.35859,140.4792,1.80984,3.23047,11.90902,1.66608,125.30161,36.23834,0.36272
hong_jean,motion_data (hj).csv,normal_work,179,89.458,90.458,89.958,25,normal,normal_work,0.91053,0.20038,0.49789,1.31827,0.82038,79.75925,25.69453,127.11457,2.22762,3.25197,11.90902,1.38605,113.00198,17.86582,0.27615
hong_jean,motion_data (hj).csv,normal_work,180,89.958,90.958,90.458,25,normal,normal_work,0.99723,0.19983,0.60956,1.25737,0.64781,81.38904,19.51129,113.98314,1.77908,2.9328,13.53495,1.51027,115.64263,28.84939,0.33203
hong_jean,motion_data (hj).csv,normal_work,181,90.458,91.458,90.958,25,normal,normal_work,1.13179,0.18772,0.60956,1.39398,0.78441,91.23534,29.36043,132.46837,1.90789,3.13761,13.53495,1.69209,131.86156,11.59717,0.27886
hong_jean,motion_data (hj).csv,normal_work,182,90.958,91.958,91.458,25,normal,normal_work,1.02399,0.21813,0.62457,1.39398,0.7694,78.99917,43.99189,153.15736,1.43416,1.84419,7.89724,1.58016,106.99131,35.96136,0.34115
hong_jean,motion_data (hj).csv,normal_work,183,91.458,92.458,91.958,25,normal,normal_work,0.96091,0.15,0.62457,1.17707,0.5525,73.75888,33.96124,153.15736,1.19177,1.48579,4.80979,1.48253,96.53195,25.58063,0.25449
hong_jean,motion_data (hj).csv,normal_work,184,91.958,92.958,92.458,25,normal,normal_work,1.05052,0.10682,0.92499,1.28585,0.36086,72.80793,13.05365,98.68677,1.28739,1.93742,8.65893,1.62676,96.30793,18.31217,0.28578
hong_jean,motion_data (hj).csv,normal_work,185,92.458,93.458,92.958,25,normal,normal_work,1.15929,0.18766,0.9395,1.50699,0.5675,108.01401,43.31512,180.63507,1.51973,2.884,13.22247,1.76318,152.04915,34.04123,0.41008
hong_jean,motion_data (hj).csv,normal_work,186,92.958,93.958,93.458,25,normal,normal_work,1.17879,0.19224,0.78471,1.50699,0.72228,131.74061,29.3955,180.63507,2.00654,3.09027,13.22247,1.72152,187.35933,27.99825,0.45862
hong_jean,motion_data (hj).csv,normal_work,187,93.458,94.458,93.958,25,normal,normal_work,1.09282,0.10591,0.78471,1.29974,0.51503,104.8307,24.13516,176.65013,1.65126,2.65114,9.23323,1.73957,142.53576,28.12116,0.40268
hong_jean,motion_data (hj).csv,normal_work,188,93.958,94.958,94.458,25,normal,normal_work,1.06593,0.10145,0.84921,1.28781,0.4386,85.13164,42.12608,160.86124,1.31508,2.44465,9.23323,1.73428,116.93039,18.10377,0.23805
hong_jean,motion_data (hj).csv,normal_work,189,94.458,95.458,94.958,25,normal,normal_work,1.03213,0.15181,0.84921,1.30016,0.45095,78.83169,45.49607,160.86124,1.62776,2.8176,10.1182,1.63692,111.2053,19.0613,0.23663
hong_jean,motion_data (hj).csv,normal_work,190,94.958,95.958,95.458,25,normal,normal_work,1.06506,0.18124,0.86902,1.36546,0.49644,87.18427,48.84573,191.57191,1.46716,2.626,10.1182,1.71032,124.12908,4.10754,0.24391
hong_jean,motion_data (hj).csv,normal_work,191,95.458,96.458,95.958,25,normal,normal_work,1.09496,0.21095,0.80919,1.37162,0.56243,124.29462,69.55572,277.45161,2.35055,3.65196,13.89473,1.71815,179.32595,17.19876,0.31039
hong_jean,motion_data (hj).csv,normal_work,192,95.958,96.958,96.458,25,normal,normal_work,1.05472,0.16586,0.80919,1.37162,0.56243,112.09358,68.06049,277.45161,2.04187,3.53742,13.89473,1.65818,154.54865,19.28155,0.30121
hong_jean,motion_data (hj).csv,normal_work,193,96.458,97.458,96.958,25,normal,normal_work,1.05397,0.15431,0.79642,1.42491,0.62849,100.80963,54.88195,240.14547,1.87717,2.28707,8.2718,1.63206,137.06704,21.45666,0.32207
hong_jean,motion_data (hj).csv,normal_work,194,96.958,97.958,97.458,25,normal,normal_work,1.08878,0.1676,0.79642,1.42491,0.62849,120.74477,42.57199,240.14547,1.82316,2.2997,8.2718,1.68037,167.28279,17.66209,0.38409
hong_jean,motion_data (hj).csv,normal_work,195,97.458,98.458,97.958,25,normal,normal_work,1.09787,0.11458,0.90135,1.32945,0.4281,103.85109,39.0962,204.63358,1.18284,1.36257,5.0884,1.62726,138.26485,24.54362,0.34682
hong_jean,motion_data (hj).csv,normal_work,196,97.958,98.958,98.458,25,normal,normal_work,1.04846,0.14865,0.84391,1.32945,0.48554,109.78726,44.61637,204.63358,1.97026,2.44971,10.5511,1.48437,155.35559,20.97719,0.30468
